id,inventory_number,collection_name,inventory_name,inventory_id,inventory_uuid,inventory_extra,image_uuid,image_iiif
e053a9f2-47e7-5f7b-b129-fb811a2d0a9b,NL-HaNA_4.VEL_1140B,4.VEL,,1140B,,,,https://service.archief.nl/iipsrv?IIIF=/51/0c/11/14/08/19/49/91/8e/5f/49/71/1e/db/6c/76/a26e95d9-8040-4ac4-8455-af3a76ca696b.jp2/full/full/0/default.jpg
30a849b2-904a-5045-aa20-ac60bab4325a,NL-HaNA_4.VEL_1140C,4.VEL,,1140C,,,,https://service.archief.nl/iipsrv?IIIF=/da/33/12/29/db/8c/40/78/bb/e7/41/3e/59/41/3f/46/5574f780-6922-4533-a4c8-0c4222f6ed46.jp2/full/full/0/default.jpg
06cb60e9-3e5d-5f4b-89f3-3c72ad1e8015,NL-HaNA_4.VEL_1140D,4.VEL,,1140D,,,,https://service.archief.nl/iipsrv?IIIF=/1e/be/a1/8a/27/65/49/9c/bd/25/64/0f/97/ab/49/b7/b3e79808-3297-4e17-94cb-d358a7339605.jp2/full/full/0/default.jpg
c77ea9c7-4462-59ec-a096-4da38db84aed,NL-HaNA_4.VEL_1140E,4.VEL,,1140E,,,,https://service.archief.nl/iipsrv?IIIF=/33/8e/15/2c/44/df/4a/78/9b/85/09/17/d3/4c/6b/14/5758a45a-6926-4f06-8255-49d4ec3a99f5.jp2/full/full/0/default.jpg
49d85a8d-2f64-5225-949a-dd949b372c42,NL-HaNA_4.VEL_1140F,4.VEL,,1140F,,,,https://service.archief.nl/iipsrv?IIIF=/a7/ca/d9/76/ff/e0/4d/70/99/0e/10/8b/30/0d/7b/e6/fbc09818-c3cc-4426-9b02-eb63691e5f52.jp2/full/full/0/default.jpg
3275e488-e5fb-5684-8b64-4b071a1abb3d,NL-HaNA_4.VEL_1140H,4.VEL,,1140H,,,,https://service.archief.nl/iipsrv?IIIF=/9c/e2/98/50/58/65/44/12/8d/c0/27/a3/d5/c9/b5/fc/da880ab7-e3dd-4b55-aa2f-eb66f7b067a4.jp2/full/full/0/default.jpg
7c20e40e-6158-507d-82be-015b9fa0ba5a,NL-HaNA_4.VEL_1147,4.VEL,,1147,,,,https://service.archief.nl/iipsrv?IIIF=/d5/33/64/26/0b/3c/4b/f3/8b/05/7d/8f/bb/b6/84/d6/3acfa911-93d4-4a73-91a0-740587ab42dc.jp2/full/full/0/default.jpg
c055d3be-3c42-5768-a73b-b6f1f2fa7119,NL-HaNA_4.VEL_1151,4.VEL,,1151,,,,https://service.archief.nl/iipsrv?IIIF=/bb/c4/3f/c1/fb/22/4f/f8/83/0d/82/c0/f8/cd/a5/a9/096222a2-1860-441a-93e9-5819730e17ae.jp2/full/full/0/default.jpg
c849fa7e-aabe-53dd-95e7-b24c0c752473,NL-HaNA_4.VEL_1152,4.VEL,,1152,,,,https://service.archief.nl/iipsrv?IIIF=/fd/ad/d5/5f/c3/80/4e/b2/bd/93/8a/8c/d3/8f/90/50/7b64b2bd-af3c-4e86-8b45-c152c9cd0fec.jp2/full/full/0/default.jpg
00b439e3-1967-5a54-9771-9c5b80ef2ddd,NL-HaNA_4.VEL_1153,4.VEL,,1153,,,,https://service.archief.nl/iipsrv?IIIF=/a5/71/ea/2c/16/c1/4c/ee/90/8d/c0/9d/2d/af/9e/4a/0b939876-54e4-4da1-a384-b86ceb749b9d.jp2/full/full/0/default.jpg
67dc307e-7ff8-59a4-9de6-07283fa495f2,NL-HaNA_4.VEL_1155,4.VEL,,1155,,,,https://service.archief.nl/iipsrv?IIIF=/ee/6b/65/82/7c/3b/48/f4/bb/42/a4/3a/bc/3e/43/74/ce649113-230e-4325-9189-afe3b12d3adb.jp2/full/full/0/default.jpg
1db54611-3428-5d34-a5ff-f7b587a4faa6,NL-HaNA_4.VEL_1156,4.VEL,,1156,,,,https://service.archief.nl/iipsrv?IIIF=/26/9f/d7/09/55/41/4b/72/ad/65/39/ec/23/55/90/19/0c5da527-bdf9-40f6-909f-0818a1e5fb8d.jp2/full/full/0/default.jpg
f849f734-00d8-5272-a6bf-1227d9312e2a,NL-HaNA_4.VEL_1157,4.VEL,,1157,,,,https://service.archief.nl/iipsrv?IIIF=/f5/1f/a9/33/99/88/41/55/b7/cc/60/dd/66/9d/70/20/14b6e809-20bd-428c-8866-6b0ecdd6a1cc.jp2/full/full/0/default.jpg
01494e34-4010-59ea-961d-ba79f72d7348,NL-HaNA_4.VEL_1158,4.VEL,,1158,,,,https://service.archief.nl/iipsrv?IIIF=/a9/16/04/53/44/27/41/b7/a0/ef/a8/1a/fd/d1/ba/d5/b777026e-40c9-4aaf-aad9-2f1a9c1dfd49.jp2/full/full/0/default.jpg
7e3d810f-7a6c-5872-9c20-4ff1a506a27a,NL-HaNA_4.VEL_1159,4.VEL,,1159,,,,https://service.archief.nl/iipsrv?IIIF=/e0/d9/7b/4c/08/42/44/96/8d/14/f4/09/8a/90/8b/ba/6a55fc2d-1056-4fba-a337-69c7a4b32cb3.jp2/full/full/0/default.jpg
457c2095-1d6f-58e9-8cb0-dc1e4e666033,NL-HaNA_4.VEL_1160,4.VEL,,1160,,,,https://service.archief.nl/iipsrv?IIIF=/fc/8d/f8/b3/91/f1/48/33/b8/ed/d0/73/2c/ff/3d/ac/16dbe550-a89a-47ab-a070-6bbc1bc8f8a9.jp2/full/full/0/default.jpg
f56d205c-e20d-5dda-8d8a-38854e42660e,NL-HaNA_4.VEL_1161,4.VEL,,1161,,,,https://service.archief.nl/iipsrv?IIIF=/e4/58/c8/ba/9a/91/46/95/92/4d/7c/aa/fe/f2/fb/b0/d9c38248-6c59-4ff8-ac01-cc0612514812.jp2/full/full/0/default.jpg
e203b552-ea86-59b0-975f-13282b15f331,NL-HaNA_4.VEL_1162,4.VEL,,1162,,,,https://service.archief.nl/iipsrv?IIIF=/4f/36/4a/3a/83/4a/43/a2/bf/e5/0a/1f/2a/81/15/ef/f779d057-124a-4168-a52f-fa64f05eaa60.jp2/full/full/0/default.jpg
8a3f2310-779e-5878-bb73-1628e4358820,NL-HaNA_4.VEL_1163,4.VEL,,1163,,,,https://service.archief.nl/iipsrv?IIIF=/79/d0/a4/9b/fb/89/43/9c/a7/30/26/d0/c4/70/d3/ed/bc61b052-6276-4f44-9fc9-52d3adb845cd.jp2/full/full/0/default.jpg
1d32fb48-05ab-5d7c-97cc-6105a41d18e7,NL-HaNA_4.VEL_1164,4.VEL,,1164,,,,https://service.archief.nl/iipsrv?IIIF=/ba/10/80/b7/a4/10/48/ca/ae/65/f3/3e/32/1a/6c/ef/6c574282-6435-4a8e-b66d-eaa397dafa82.jp2/full/full/0/default.jpg
e3eda63e-1487-52c7-95c3-3bc22eb684aa,NL-HaNA_4.VEL_1165,4.VEL,,1165,,,,https://service.archief.nl/iipsrv?IIIF=/00/cb/ae/d1/f1/98/4d/90/95/db/36/3e/90/d4/e4/89/fd3dec38-1294-4893-b8d5-76e89b93c52c.jp2/full/full/0/default.jpg
f90155a9-ca62-57e7-994c-c2e7a7aeaa2e,NL-HaNA_4.VEL_1166,4.VEL,,1166,,,,https://service.archief.nl/iipsrv?IIIF=/d1/13/46/e1/ce/ab/47/af/a6/c2/d6/5d/32/80/1a/1d/828ab733-8e53-46e3-9a1f-d668d9b577c8.jp2/full/full/0/default.jpg
b958974b-aac0-5034-b915-bc4e87042559,NL-HaNA_4.VEL_1167,4.VEL,,1167,,,,https://service.archief.nl/iipsrv?IIIF=/8e/f0/1a/0a/fc/1c/49/66/8b/0d/b9/9b/0a/a5/1d/57/34ea364c-0605-4f17-8d65-167af73fe99f.jp2/full/full/0/default.jpg
3b341b80-8a07-5348-a107-5517f5356ccd,NL-HaNA_4.VEL_1168,4.VEL,,1168,,,,https://service.archief.nl/iipsrv?IIIF=/2c/fa/98/62/26/0b/41/de/98/d2/dc/f6/64/ff/a7/49/25019e22-5eab-45f8-8587-abe9c98cf124.jp2/full/full/0/default.jpg
a79cd675-971b-5e75-a687-600397249d82,NL-HaNA_4.VEL_1169,4.VEL,,1169,,,,https://service.archief.nl/iipsrv?IIIF=/5a/48/4e/15/f6/87/48/46/81/fd/68/80/c8/5f/a3/16/f42f7a8f-d201-42bc-9116-3c2d5c626a66.jp2/full/full/0/default.jpg
ee4cdb19-3050-5d82-b993-d7d4ad6652ba,NL-HaNA_4.VEL_1172,4.VEL,,1172,,,,https://service.archief.nl/iipsrv?IIIF=/95/3c/52/72/97/f8/42/f9/b7/a7/44/ec/8c/44/9e/48/54ac865f-bb2f-40fa-975e-512453258cdc.jp2/full/full/0/default.jpg
55773367-0744-5733-929b-5b687657000a,NL-HaNA_4.VEL_1173,4.VEL,,1173,,,,https://service.archief.nl/iipsrv?IIIF=/0d/14/fa/64/98/2e/43/22/97/68/f5/fa/4f/78/cc/15/602837e8-2b84-4fe6-90f5-1796e04e38bb.jp2/full/full/0/default.jpg
0ad21ddf-bc7c-5235-acfc-68801be001d2,NL-HaNA_4.VEL_1175,4.VEL,,1175,,,,https://service.archief.nl/iipsrv?IIIF=/b8/d7/30/d4/46/fe/45/a2/a8/bf/fa/16/f1/28/eb/e6/6d118d87-0d9a-4863-85b6-3bdeb9023563.jp2/full/full/0/default.jpg
f8c0a680-9fda-5873-b37d-df875d20efe9,NL-HaNA_4.VEL_1178,4.VEL,,1178,,,,https://service.archief.nl/iipsrv?IIIF=/38/8e/73/b3/33/59/47/d7/b6/29/44/c2/71/39/73/67/922d2f89-9054-4d77-b5b5-701933f1f3d7.jp2/full/full/0/default.jpg
99811a41-7c7b-575c-b778-bc4636980752,NL-HaNA_4.VEL_1179A,4.VEL,,1179A,,,,https://service.archief.nl/iipsrv?IIIF=/8d/86/2e/85/1f/2f/4f/79/a5/c6/aa/b4/eb/e7/4f/fa/6568c6f6-fd7a-40ab-9f7c-51d1519a83ab.jp2/full/full/0/default.jpg
5dbdaf35-31c3-533e-abdb-41ec0011cc34,NL-HaNA_4.VEL_1179B,4.VEL,,1179B,,,,https://service.archief.nl/iipsrv?IIIF=/78/ed/83/b3/c7/e3/4a/23/bc/2c/06/c2/03/12/f8/1d/774d7fcc-1af9-4b77-be18-2964d5920f51.jp2/full/full/0/default.jpg
0e408f8e-1c15-57c3-9323-8280c266f051,NL-HaNA_4.VEL_1181,4.VEL,,1181,,,,https://service.archief.nl/iipsrv?IIIF=/ed/3a/71/99/b2/8d/40/c5/88/97/6c/7c/d6/6e/55/ca/4cc18b0b-9c13-4f34-af1f-f6babb20318d.jp2/full/full/0/default.jpg
57a9830e-b3be-5d44-b292-aa2268a2e4f4,NL-HaNA_4.VEL_1182,4.VEL,,1182,,,,https://service.archief.nl/iipsrv?IIIF=/f2/35/8d/a7/ef/94/4b/4b/9b/2f/96/34/eb/af/98/e9/0de318b6-d6a0-4a2b-9648-e1df898f1b61.jp2/full/full/0/default.jpg
016b8833-dc11-5a72-a99f-8ad500e741ca,NL-HaNA_4.VEL_1183,4.VEL,,1183,,,,https://service.archief.nl/iipsrv?IIIF=/ef/35/0f/c9/e2/ee/4e/8a/85/15/0d/b6/f1/54/f1/4c/d3b31987-452d-437d-951a-03e439d05b06.jp2/full/full/0/default.jpg
a8bb1ec1-33ab-58b1-8c37-d8839205e928,NL-HaNA_4.VEL_1184,4.VEL,,1184,,,,https://service.archief.nl/iipsrv?IIIF=/1d/33/51/54/86/89/43/67/9e/81/17/62/4a/ad/13/8e/6a3a6f6b-9a00-4d56-8132-4fa43278c27c.jp2/full/full/0/default.jpg
fa0527f3-154a-529f-8720-a7e49187efd3,NL-HaNA_4.VEL_1185,4.VEL,,1185,,,,https://service.archief.nl/iipsrv?IIIF=/0f/67/95/b6/46/6c/4e/00/9c/13/8b/1f/97/f0/9d/ec/dcf2fb42-1268-410e-b597-01f18287e100.jp2/full/full/0/default.jpg
d452e308-52f2-52d9-83db-c4051692c455,NL-HaNA_4.VEL_1186,4.VEL,,1186,,,,https://service.archief.nl/iipsrv?IIIF=/3a/22/06/fa/cc/ca/4b/92/bc/70/88/b8/fd/0d/e3/5c/4550167b-cae4-4a94-8955-4b0d8e0774df.jp2/full/full/0/default.jpg
04cce83d-4b10-5195-ade0-71c48975ca10,NL-HaNA_4.VEL_1187,4.VEL,,1187,,,,https://service.archief.nl/iipsrv?IIIF=/89/89/58/ba/f8/2e/4f/b8/b2/d8/05/92/b4/87/f6/5a/9af63b4c-409a-4ee3-8506-df55c28916a7.jp2/full/full/0/default.jpg
553b61ca-1089-5513-9969-59ddcbaf2c3f,NL-HaNA_4.VEL_1188,4.VEL,,1188,,,,https://service.archief.nl/iipsrv?IIIF=/24/65/f3/5b/9b/0f/4e/08/ac/a6/6a/ee/f9/f9/be/5e/e81ebe84-939f-4fd8-b474-d831142b8c6b.jp2/full/full/0/default.jpg
a198b8d7-d227-5f5a-ba0c-873a63053242,NL-HaNA_4.VEL_1189,4.VEL,,1189,,,,https://service.archief.nl/iipsrv?IIIF=/a6/42/e2/63/34/c2/40/a2/a4/20/e6/7b/2e/fe/eb/c1/3d7a106d-9039-4f65-a674-97124a0fe041.jp2/full/full/0/default.jpg
a8525737-9bf8-5fc3-a131-fbdec34d0f6b,NL-HaNA_4.VEL_1190,4.VEL,,1190,,,,https://service.archief.nl/iipsrv?IIIF=/f8/6a/fc/08/4c/6b/49/90/81/ff/b4/71/15/81/0f/9c/1d7e1881-a9ec-41e2-94bb-0b66c77ef0ba.jp2/full/full/0/default.jpg
4878970e-13c5-51b3-a91f-66265356e06c,NL-HaNA_4.VEL_1191,4.VEL,,1191,,,,https://service.archief.nl/iipsrv?IIIF=/fb/d1/99/f9/0a/62/42/8f/92/50/0e/c3/6a/09/12/c2/c0ecf092-a53e-437a-98fa-f77973150161.jp2/full/full/0/default.jpg
8a19ded3-57ff-5f55-8955-9c6deff440e6,NL-HaNA_4.VEL_1192,4.VEL,,1192,,,,https://service.archief.nl/iipsrv?IIIF=/55/66/75/1d/89/4c/49/90/ba/34/c2/27/2e/67/89/e0/7eab80f1-e0b1-41a7-ad26-5b3fef378c6c.jp2/full/full/0/default.jpg
3610e18b-18c5-50cd-ab4a-347bdba6791c,NL-HaNA_4.VEL_1195,4.VEL,,1195,,,,https://service.archief.nl/iipsrv?IIIF=/b4/d4/7f/54/9e/c9/40/b5/90/48/10/de/2a/4b/21/d8/9011e2ea-6774-40d2-a0a8-4eb115764079.jp2/full/full/0/default.jpg
a344b803-039b-5fcf-9713-7b4341cf557c,NL-HaNA_4.VEL_1195A,4.VEL,,1195A,,,,https://service.archief.nl/iipsrv?IIIF=/84/84/9c/b1/04/33/44/f1/b9/3e/39/36/55/03/09/f5/41dae8ee-457f-427f-a96d-cf302776b0db.jp2/full/full/0/default.jpg
0b6dcdbd-dcc7-5733-af0a-d899a36d6b7f,NL-HaNA_4.VEL_1195B,4.VEL,,1195B,,,,https://service.archief.nl/iipsrv?IIIF=/98/25/7d/2c/cc/55/40/b0/96/c3/9a/cf/d3/9f/fd/a5/23aa490b-d3c7-4a4f-a4d1-f8499a95881b.jp2/full/full/0/default.jpg
41c7d99f-3d8e-55ed-84e1-e303b5e79d59,NL-HaNA_4.VEL_1196,4.VEL,,1196,,,,https://service.archief.nl/iipsrv?IIIF=/97/2c/9e/14/5b/b3/44/c5/ae/af/15/4a/f2/0d/1e/75/1fbcf763-8c64-4e0f-b6f8-43524a928bb7.jp2/full/full/0/default.jpg
a044303e-9433-5930-a455-661cd1aef161,NL-HaNA_4.VEL_1246,4.VEL,,1246,,,,https://service.archief.nl/iipsrv?IIIF=/b5/1a/3a/c5/2d/b1/4b/5a/b6/d9/54/ba/f9/80/cc/fb/81529dfe-3fe8-4370-a8a8-86b06a6346fa.jp2/full/full/0/default.jpg
0f675547-33c0-5203-b31c-42ff3b00b733,NL-HaNA_4.VEL_1247,4.VEL,,1247,,,,https://service.archief.nl/iipsrv?IIIF=/bc/a6/89/48/00/60/48/64/b3/6b/fe/8c/ec/6b/96/8d/1fd4b686-06c3-4174-8bec-0f0ae69766d8.jp2/full/full/0/default.jpg
7816b9d9-2b4a-5fbf-afe7-873755ce6f33,NL-HaNA_4.VEL_1249,4.VEL,,1249,,,,https://service.archief.nl/iipsrv?IIIF=/75/f6/46/b3/ed/ab/46/36/8c/b3/c8/32/99/21/21/83/16d01f1e-1c90-48ff-95fc-76b23fa18f76.jp2/full/full/0/default.jpg
f7be5c4c-0c11-52f5-b1a8-00df579cf305,NL-HaNA_4.VEL_1250,4.VEL,,1250,,,,https://service.archief.nl/iipsrv?IIIF=/7c/20/75/cb/c8/a3/4b/d4/b9/aa/60/c5/ab/ac/2c/9a/bc2c8f59-5af3-4725-b7f6-3d2d6dce441c.jp2/full/full/0/default.jpg
cc0d4487-5581-5759-b3db-ca3d3e781924,NL-HaNA_4.VEL_1252,4.VEL,,1252,,,,https://service.archief.nl/iipsrv?IIIF=/eb/cf/67/9c/95/86/4c/a0/8c/22/a8/47/fb/2c/44/ad/f9c95069-7cb6-483a-bc02-39ce44f680d3.jp2/full/full/0/default.jpg
55e216e5-7779-5970-8dfe-07d765b06fad,NL-HaNA_4.VEL_1253,4.VEL,,1253,,,,https://service.archief.nl/iipsrv?IIIF=/38/3d/2f/fa/69/ac/44/76/9a/f2/94/4e/cc/14/cb/ea/32d60ca6-d0be-487e-9294-84fb974a1bb3.jp2/full/full/0/default.jpg
4f945061-f70e-568a-a238-9f73a0bcb101,NL-HaNA_4.VEL_1257,4.VEL,,1257,,,,https://service.archief.nl/iipsrv?IIIF=/bf/8b/de/63/6b/30/4e/db/8f/fe/d5/ec/21/f6/34/9a/a17f1143-410f-424c-ae4e-aafa64ae21e6.jp2/full/full/0/default.jpg
7fa37219-f5c4-5205-8dbd-c40090727691,NL-HaNA_4.VEL_1259,4.VEL,,1259,,,,https://service.archief.nl/iipsrv?IIIF=/5b/4f/e2/6d/09/fe/47/56/bf/44/79/f3/1b/a2/16/44/4e11b533-5b12-4b30-965f-f8e98090f1f2.jp2/full/full/0/default.jpg
f3008c2a-09f5-5410-979c-f87928d66599,NL-HaNA_4.VEL_1260,4.VEL,,1260,,,,https://service.archief.nl/iipsrv?IIIF=/e3/96/ca/40/b8/15/46/6b/b3/45/e2/d8/f6/0f/d9/b9/cb8edfc7-f5e5-49c8-8548-712dcd6aa946.jp2/full/full/0/default.jpg
1c175fd8-3020-58af-ad5b-283e8e214701,NL-HaNA_4.VEL_1261,4.VEL,,1261,,,,https://service.archief.nl/iipsrv?IIIF=/ab/33/3c/64/d0/0d/41/3f/b2/7d/f0/12/68/56/9b/16/dc65723b-28b9-41fd-8a8c-c00551120196.jp2/full/full/0/default.jpg
3df3c372-ccd8-5e0f-b194-901c8757e57d,NL-HaNA_4.VEL_1262,4.VEL,,1262,,,,https://service.archief.nl/iipsrv?IIIF=/2a/12/73/f1/75/97/4d/d5/b4/ea/1a/4f/4a/de/eb/65/c05b6338-2b98-4c91-ada6-d8ed7c2377dc.jp2/full/full/0/default.jpg
4828851f-c8bf-5343-aff1-095a3c4160d7,NL-HaNA_4.VEL_1268,4.VEL,,1268,,,,https://service.archief.nl/iipsrv?IIIF=/ef/bf/ee/bc/0d/9c/45/bd/92/2d/e1/6d/c4/f8/3e/3a/6771d65e-e833-4d3f-96bd-614310e03563.jp2/full/full/0/default.jpg
30ba76e8-ca67-5133-9358-990c7339eb50,NL-HaNA_4.VEL_1269,4.VEL,,1269,,,,https://service.archief.nl/iipsrv?IIIF=/c5/46/76/e6/0f/7c/4b/02/94/fa/1b/c4/0b/9f/9a/83/3e088edb-5774-4522-a0bd-92942fb2f130.jp2/full/full/0/default.jpg
3dc63574-602f-5b64-96e6-3272a3b26fa8,NL-HaNA_4.VEL_1269A,4.VEL,,1269A,,,,https://service.archief.nl/iipsrv?IIIF=/6d/69/1f/47/30/69/4c/24/93/12/70/2d/5c/10/58/f7/663b898a-4fb0-4042-b5b0-f97f4f1d1443.jp2/full/full/0/default.jpg
de201658-502e-5a9a-a04d-6a7a3afd0908,NL-HaNA_4.VEL_1270,4.VEL,,1270,,,,https://service.archief.nl/iipsrv?IIIF=/56/4b/8f/dd/ad/4e/4a/de/98/38/42/7a/3a/c8/3e/1a/1792d69b-99f5-4ac0-a55c-8c33b02a95b6.jp2/full/full/0/default.jpg
e6109f11-c74d-5508-a4fa-7f9778ba0045,NL-HaNA_4.VEL_1275,4.VEL,,1275,,,,https://service.archief.nl/iipsrv?IIIF=/45/f4/1e/d8/39/7e/4c/ad/88/2d/8f/c0/20/93/55/ad/2f3a6de6-6d49-40a2-8e1f-d0f47a97f734.jp2/full/full/0/default.jpg
5a087fa1-b858-52d2-8371-248252fc2a6c,NL-HaNA_4.VEL_1279,4.VEL,,1279,,,,https://service.archief.nl/iipsrv?IIIF=/5d/51/a9/9c/ee/40/43/0f/b1/1b/02/da/c6/3f/b0/54/76aa7451-a2c5-4b98-a3f9-b47a1707cfbd.jp2/full/full/0/default.jpg
d4027bff-217e-500f-8669-103bd45208f0,NL-HaNA_4.VEL_1280,4.VEL,,1280,,,,https://service.archief.nl/iipsrv?IIIF=/53/fd/08/f6/c3/37/4e/74/bd/66/4d/78/14/50/74/64/7d220569-a784-4d59-bea2-83961797caf2.jp2/full/full/0/default.jpg
a373a130-9761-5795-bd9e-bbd0329150f5,NL-HaNA_4.VEL_1282,4.VEL,,1282,,,,https://service.archief.nl/iipsrv?IIIF=/57/bb/9c/50/b2/37/49/a5/99/00/3e/47/ff/57/05/cf/f5acc448-f6a1-4699-9f92-5fabfceabe4b.jp2/full/full/0/default.jpg
35f3df13-6a2a-5f2e-8326-2afd4ca34000,NL-HaNA_4.VEL_1284,4.VEL,,1284,,,,https://service.archief.nl/iipsrv?IIIF=/10/f1/36/f7/82/3d/49/97/b9/ca/09/4b/07/ca/41/18/86e047ff-ba27-4ac9-8d4b-837618fae3fc.jp2/full/full/0/default.jpg
0a029a7d-b7b0-5185-891e-ca641d45f438,NL-HaNA_4.VEL_1285,4.VEL,,1285,,,,https://service.archief.nl/iipsrv?IIIF=/a8/ec/b5/71/40/93/47/58/b1/88/e6/bc/b0/27/c6/95/60e5dfd1-5d39-4b38-8345-58fb88092070.jp2/full/full/0/default.jpg
a4c92a37-b6d5-5dfe-95e1-6ed0afb31092,NL-HaNA_4.VEL_1286,4.VEL,,1286,,,,https://service.archief.nl/iipsrv?IIIF=/ef/74/8b/d0/13/58/4e/ef/b4/c0/a3/88/ab/09/2d/22/6d2f106e-e988-4d79-afa0-ab6b287ce7e9.jp2/full/full/0/default.jpg
3d08851e-bcdd-56a5-be32-2e0b316fbf0a,NL-HaNA_4.VEL_1287,4.VEL,,1287,,,,https://service.archief.nl/iipsrv?IIIF=/86/ea/df/00/19/cb/43/9a/a1/9d/b2/b0/46/b7/d4/95/e05f2d46-2172-445a-a33b-5b1e973cdcc1.jp2/full/full/0/default.jpg
4def79cf-8f05-576c-ae60-1c2e53943335,NL-HaNA_4.VEL_1288,4.VEL,,1288,,,,https://service.archief.nl/iipsrv?IIIF=/30/c5/a7/4c/9e/8b/4c/19/96/b5/04/50/60/4a/86/15/4fcd8dc5-9b34-49ce-a2e7-e54ab4b327f3.jp2/full/full/0/default.jpg
3fee74e6-2fd3-529b-95fe-0bf65082feeb,NL-HaNA_4.VEL_1294,4.VEL,,1294,,,,https://service.archief.nl/iipsrv?IIIF=/3d/9b/9c/2b/d9/7b/4d/6e/ae/08/a3/8b/be/72/86/d4/8da9c1f1-80fc-457d-9ff6-d4a741e35ba6.jp2/full/full/0/default.jpg
ba8ea697-5bd9-5613-852a-1bdc1d5b4346,NL-HaNA_4.VEL_1295,4.VEL,,1295,,,,https://service.archief.nl/iipsrv?IIIF=/ab/e0/26/be/69/71/4e/9b/95/b9/b5/e3/66/82/65/50/759ee2a4-eacc-42be-b035-fc934a4ff15a.jp2/full/full/0/default.jpg
f8920782-ecaa-5f54-8d95-509ce77e683a,NL-HaNA_4.VEL_1295A,4.VEL,,1295A,,,,https://service.archief.nl/iipsrv?IIIF=/31/05/08/58/90/f0/4f/a0/ac/b6/f1/1f/f0/d8/1f/3e/3cd7acc8-0544-413d-876d-70077b908f49.jp2/full/full/0/default.jpg
29df8038-4d1a-571b-b580-e0911064ed90,NL-HaNA_4.VEL_1296,4.VEL,,1296,,,,https://service.archief.nl/iipsrv?IIIF=/66/73/de/a9/96/6b/4c/40/91/ae/67/f9/24/32/df/48/89b794ca-02ce-4692-9a13-b21859f737a3.jp2/full/full/0/default.jpg
583bd57a-7253-558a-abf9-009f3a8544ec,NL-HaNA_4.VEL_1297,4.VEL,,1297,,,,https://service.archief.nl/iipsrv?IIIF=/98/6b/5b/ed/d9/cf/4e/cb/ba/74/53/c1/a8/06/ef/6e/0baedd31-7372-4b94-b8f1-a9f79df23964.jp2/full/full/0/default.jpg
67172562-54f0-5240-a557-01cc0a3cca5f,NL-HaNA_4.VEL_1298,4.VEL,,1298,,,,https://service.archief.nl/iipsrv?IIIF=/21/a3/19/90/8f/26/43/2a/8b/16/cb/f5/6f/19/a3/72/27c8eff6-dca8-438b-a3cc-cfebec0eae70.jp2/full/full/0/default.jpg
e3f95354-a0c4-5f82-a965-6910a29b7c94,NL-HaNA_4.VEL_1299,4.VEL,,1299,,,,https://service.archief.nl/iipsrv?IIIF=/de/fb/9f/f9/45/dc/4e/d7/b7/b7/11/bf/74/ee/16/d9/6239ce9d-7c91-40eb-94f5-102d6cdb508c.jp2/full/full/0/default.jpg
24bc2c06-3b65-53da-afb5-57b07bcbb373,NL-HaNA_4.VEL_1300,4.VEL,,1300,,,,https://service.archief.nl/iipsrv?IIIF=/d5/a3/06/98/9c/4a/42/a5/93/90/10/ac/24/5a/d1/21/f389e3fa-58b3-4527-9ea3-6378cab2a483.jp2/full/full/0/default.jpg
b1d8ae91-9469-5bf7-8750-81a61ef8d94f,NL-HaNA_4.VEL_1301,4.VEL,,1301,,,,https://service.archief.nl/iipsrv?IIIF=/1f/49/b8/a7/e1/6e/40/77/a6/5b/8d/e1/31/ee/0e/6b/1414906d-fb96-4123-8fcb-15c6db165278.jp2/full/full/0/default.jpg
22024ced-ae85-56c8-bce4-ab9d4b43fd26,NL-HaNA_4.VEL_1302,4.VEL,,1302,,,,https://service.archief.nl/iipsrv?IIIF=/95/9c/fd/bf/20/dc/49/b8/8c/c1/08/10/22/1a/60/20/9370265b-0a1b-4a56-9fa2-a9b77bf3b1f0.jp2/full/full/0/default.jpg
093b8d66-b2db-51a7-9c0a-9810e1ec0756,NL-HaNA_4.VEL_1303,4.VEL,,1303,,,,https://service.archief.nl/iipsrv?IIIF=/d8/b2/a7/f7/7b/d0/46/b9/93/94/05/93/7e/0c/34/11/dc0ee3fa-e738-460b-99ae-f7bf5d60680e.jp2/full/full/0/default.jpg
531be0f6-015b-5da2-9cf8-aad08a2d620f,NL-HaNA_4.VEL_1304,4.VEL,,1304,,,,https://service.archief.nl/iipsrv?IIIF=/16/a2/70/c3/16/86/40/74/a5/ba/10/e8/74/13/96/07/f3ed916b-7d41-447c-ac6e-f737958c0dee.jp2/full/full/0/default.jpg
6b170b87-9ba6-54f5-9ee2-53002b5b14b4,NL-HaNA_4.VEL_1306,4.VEL,,1306,,,,https://service.archief.nl/iipsrv?IIIF=/57/3a/1e/5e/be/d0/49/5a/bd/b4/b1/3a/2d/f3/6f/b1/63fea318-83ea-448d-b63e-158e242ae645.jp2/full/full/0/default.jpg
4c7761e8-4aea-5886-968d-42364980a4f8,NL-HaNA_4.VEL_1312,4.VEL,,1312,,,,https://service.archief.nl/iipsrv?IIIF=/1f/f8/60/05/0d/04/47/b0/8d/f4/f1/3d/2e/f8/b4/d6/ee423f85-8b57-4cb7-8239-8faf1aaad43c.jp2/full/full/0/default.jpg
